,IQR,t,a,Count,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,sum,f1,accuracy,precision,recall
0,0.0,1000.0,0.8,10.0,0.012658227848101266,0.0,0.006756756756756757,0.0,0.0,0.0064516129032258064,0.05806451612903226,0.006802721088435374,0.16556291390728478,0.0,0.0,0.0196078431372549,0.0,0.01910828025477707,0.0,0.037267080745341616,0.0,0.006578947368421052,0.0,0.0125,0.024539877300613498,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.9456494639740713,0.0,0.0
1,0.0,1000.0,0.8,100.0,0.0,0.05194805194805195,0.006756756756756757,0.0,0.0,0.01935483870967742,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.0,0.0,0.006666666666666667,0.0,0.018404907975460124,0.0392156862745098,0.006622516556291391,0.006329113924050633,0.0,0.0,0.00135,0.010695187165775402,0.9538768386935926,0.037037037037037035,0.00625
2,0.0,1000.0,0.9,10.0,0.012658227848101266,0.006493506493506494,0.006756756756756757,0.0,0.006493506493506494,0.0064516129032258064,0.0,0.006802721088435374,0.0,0.0,0.0,0.026143790849673203,0.006289308176100629,0.03821656050955414,0.0,0.0,0.0,0.0,0.02,0.00625,0.04294478527607362,0.0,0.019867549668874173,0.006329113924050633,0.0,0.006802721088435374,0.0017,0.020618556701030927,0.9526302667663924,0.058823529411764705,0.0125
3,0.0,1000.0,0.9,100.0,0.08227848101265822,0.0,0.02027027027027027,0.0,0.0,0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.10828025477707007,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.0,0.006535947712418301,0.09933774834437085,0.006329113924050633,0.0,0.0,0.00295,0.0,0.9454001495886313,0.0,0.0
4,0.5,1000.0,0.8,10.0,0.012658227848101266,0.012987012987012988,0.013513513513513514,0.0,0.0,0.13548387096774195,0.0,0.0,0.006622516556291391,0.0,0.0,0.2222222222222222,0.2830188679245283,0.025477707006369428,0.08609271523178808,0.043478260869565216,0.0,0.0,0.013333333333333334,0.2625,0.12269938650306748,0.1895424836601307,0.09271523178807947,0.310126582278481,0.006329113924050633,0.0,0.0144,0.013392857142857142,0.8898030416355024,0.010416666666666666,0.01875
5,0.5,1000.0,0.8,100.0,0.0,0.19480519480519481,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.013245033112582781,0.05333333333333334,0.013513513513513514,0.0,0.0,0.006369426751592357,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.006802721088435374,0.0024,0.009615384615384614,0.9486412365993517,0.020833333333333332,0.00625
6,0.5,1000.0,0.9,10.0,0.0,0.0,0.033783783783783786,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.02,0.0,0.23529411764705882,0.03773584905660377,0.0,0.006622516556291391,0.19254658385093168,0.0,0.07236842105263158,0.0,0.0,0.17177914110429449,0.0,0.0,0.006329113924050633,0.0,0.0,0.0062,0.014084507042253521,0.9301919720767888,0.016129032258064516,0.0125
7,0.5,1000.0,0.9,100.0,0.012658227848101266,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.013605442176870748,0.32450331125827814,0.0,0.0,0.006535947712418301,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.20245398773006135,0.0,0.0,0.0189873417721519,0.0,0.0,0.0054,0.022388059701492536,0.9346796310147095,0.027777777777777776,0.01875
8,1.0,1000.0,0.8,10.0,0.0,0.0,0.4527027027027027,0.0,0.012987012987012988,0.0064516129032258064,0.0064516129032258064,0.006802721088435374,0.006622516556291391,0.0,0.0,0.0,0.0,0.49044585987261147,0.2185430463576159,0.0,0.0,0.0,0.0,0.0125,0.006134969325153374,0.41830065359477125,0.0,0.006329113924050633,0.0,0.0,0.01255,0.058394160583941604,0.9035153328347045,0.04780876494023904,0.075
9,1.0,1000.0,0.8,100.0,0.0,0.0,0.006756756756756757,0.0,0.012987012987012988,0.2903225806451613,0.0,0.0,0.5629139072847682,0.0,0.006756756756756757,0.0,0.006289308176100629,0.0,0.013245033112582781,0.024844720496894408,0.0,0.0,0.013333333333333334,0.00625,0.012269938650306749,0.006535947712418301,0.0,0.012658227848101266,0.0,0.0,0.00745,0.04530744336569579,0.9264522562951882,0.04697986577181208,0.04375
10,1.0,1000.0,0.9,10.0,0.0,0.032467532467532464,0.0,0.0,0.0,0.012903225806451613,0.21935483870967742,0.006802721088435374,0.006622516556291391,0.0,0.006756756756756757,0.0,0.0,0.0,0.006622516556291391,0.22981366459627328,0.0,0.006578947368421052,0.013333333333333334,0.01875,0.0,0.026143790849673203,0.0,0.0,0.03164556962025317,0.0,0.00485,0.0622568093385214,0.9399152331089504,0.08247422680412371,0.05
11,1.0,1000.0,0.9,100.0,0.0,0.0,0.0,0.0,0.01948051948051948,0.025806451612903226,0.0,0.006802721088435374,0.006622516556291391,0.0,0.006756756756756757,0.0,0.0,0.0,0.006622516556291391,0.006211180124223602,0.0,0.0,0.006666666666666667,0.00625,0.0,0.40522875816993464,0.0,0.006329113924050633,0.0,0.006802721088435374,0.0039,0.04201680672268907,0.9431563201196709,0.0641025641025641,0.03125
12,1.5,1000.0,0.8,10.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.32903225806451614,0.0,0.43537414965986393,0.006622516556291391,0.006666666666666667,0.006756756756756757,0.0,0.0,0.0,0.24503311258278146,0.21739130434782608,0.0,0.0,0.013333333333333334,0.15,0.4049079754601227,0.006535947712418301,0.0,0.03164556962025317,0.2974683544303797,0.0,0.0168,0.10483870967741936,0.8893044128646223,0.07738095238095238,0.1625
13,1.5,1000.0,0.8,100.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0064516129032258064,0.0,0.006802721088435374,0.48344370860927155,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.006666666666666667,0.0,0.049079754601226995,0.0,0.0,0.006329113924050633,0.2974683544303797,0.006802721088435374,0.0078,0.08227848101265824,0.9276988282223885,0.08333333333333333,0.08125
14,1.5,1000.0,0.9,10.0,0.0,0.0,0.3108108108108108,0.037267080745341616,0.0,0.0064516129032258064,0.0064516129032258064,0.0,0.41721854304635764,0.21333333333333335,0.0,0.0,0.0,0.025477707006369428,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.4049079754601227,0.0,0.304635761589404,0.0,0.006329113924050633,0.4421768707482993,0.01675,0.07272727272727272,0.8855646970830217,0.05373134328358209,0.1125
15,1.5,1000.0,0.9,100.0,0.012658227848101266,0.0,0.22297297297297297,0.0,0.09090909090909091,0.0,0.01935483870967742,0.0,0.013245033112582781,0.0,0.05405405405405406,0.0,0.0,0.006369426751592357,0.0,0.0,0.2611464968152866,0.0,0.0,0.00625,0.006134969325153374,0.0,0.019867549668874173,0.0,0.006329113924050633,0.006802721088435374,0.00555,0.02952029520295203,0.9344303166292696,0.036036036036036036,0.025
16,0.0,100.0,0.95,10.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.012903225806451613,0.0,0.013605442176870748,0.006622516556291391,0.0,0.0,0.026143790849673203,0.006289308176100629,0.01910828025477707,0.0,0.006211180124223602,0.006369426751592357,0.0,0.02666666666666667,0.00625,0.018404907975460124,0.013071895424836602,0.0,0.0,0.0,0.0,0.0013,0.010752688172043012,0.9541261530790327,0.038461538461538464,0.00625
17,0.0,500.0,0.95,10.0,0.0,0.0,0.0,0.012422360248447204,0.0,0.0064516129032258064,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.012578616352201259,0.01910828025477707,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.012269938650306749,0.0392156862745098,0.059602649006622516,0.0,0.0,0.0,0.00175,0.010256410256410256,0.9518823236100723,0.02857142857142857,0.00625
18,0.5,100.0,0.95,10.0,0.0,0.0,0.0,0.15527950310559005,0.0,0.01935483870967742,0.0064516129032258064,0.006802721088435374,0.0,0.09333333333333334,0.0,0.013071895424836602,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.17177914110429449,0.0,0.0,0.0189873417721519,0.0,0.08163265306122448,0.00455,0.015936254980079684,0.9384193467963101,0.02197802197802198,0.0125
19,0.5,500.0,0.95,10.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.07741935483870968,0.2967741935483871,0.013605442176870748,0.2185430463576159,0.0,0.013513513513513514,0.0,0.012578616352201259,0.2929936305732484,0.0,0.0,0.0,0.0,0.006666666666666667,0.00625,0.0,0.39215686274509803,0.033112582781456956,0.2974683544303797,0.0,0.0,0.01295,0.01909307875894988,0.8975317875841436,0.015444015444015444,0.025
